"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAU2",4.82604216134345e-294,0.263558841343573,0.592,0.401,1.96637087863939e-289
"SLC25A42",5.43382323253235e-294,0.305705031675496,0.547,0.368,2.21401127609531e-289
"SLC1A1",8.42515439220487e-294,0.281505831323002,0.671,0.484,3.43282915710387e-289
"FDPS",9.23093735744052e-294,0.299206256881107,0.577,0.389,3.76114542628914e-289
"AARSD1",9.9686713034759e-294,0.258276303379658,0.453,0.271,4.06173512260126e-289
"ATF1",1.46279376001535e-293,0.273002244507882,0.551,0.366,5.96015317518255e-289
"PSME3IP1",1.83255894681706e-293,0.252728606793474,0.421,0.244,7.46676142880612e-289
"GALNT14",2.11666456839429e-293,0.403309189110403,0.518,0.347,8.62434978392254e-289
"IST1",2.29126229373154e-293,0.258390132186005,0.625,0.428,9.33574821580918e-289
"EML2",2.80623803294951e-293,0.298212654573479,0.556,0.381,1.14340168652528e-288
"INKA2",5.15610337482909e-293,0.325878535588235,0.554,0.359,2.10085432007411e-288
"C8orf34-AS1",1.25686601941557e-292,0.250399014440599,0.211,0.085,5.12110059610874e-288
"INTS1",1.38731864006619e-292,0.261274304310169,0.617,0.425,5.65262979894967e-288
"CCDC62",1.40039211294625e-292,0.30830298327168,0.453,0.282,5.7058976641995e-288
"LINC00174",1.56299767289577e-292,0.254411928539827,0.488,0.298,6.36843401821383e-288
"HSPBAP1",2.57800550167753e-292,0.269914504491592,0.412,0.244,1.05040834165851e-287
"BDNF-AS",2.76179545489506e-292,0.275587142791087,0.499,0.312,1.12529355809699e-287
"FBXO15",3.25134138989929e-292,0.262288345642742,0.349,0.19,1.32475904931447e-287
"ZNF331",3.89797393568731e-292,0.255105491090191,0.592,0.406,1.58822948009579e-287
"CREM",4.9372516872793e-292,0.255299027226013,0.648,0.444,2.01168319998195e-287
"SMARCD3",6.56830294066268e-292,0.360630607684744,0.548,0.373,2.67625503317301e-287
"IL34",7.25981935399156e-292,0.293071173431639,0.563,0.375,2.95801339578386e-287
"TAF4",1.57830097950548e-291,0.282225239513271,0.47,0.291,6.43078734099508e-287
"LY6E-DT",1.79107311642959e-291,0.31017493766414,0.447,0.27,7.29772741289236e-287
"KLF7",2.0673972987022e-291,0.310825397892569,0.649,0.463,8.42361029356213e-287
"BHLHB9",3.83873198910393e-291,0.283330034958,0.471,0.295,1.56409134896039e-286
"SYN1",4.56223183597537e-291,0.298595302357881,0.664,0.481,1.85888136156817e-286
"SLC12A6",6.00513334234346e-291,0.258128186840392,0.655,0.457,2.44679158033784e-286
"CEP250",1.93563149653076e-290,0.277669075853298,0.459,0.29,7.88673053261458e-286
"ARRB1",2.11328624731064e-290,0.316394294806512,0.56,0.388,8.6105848146672e-286
"CLIP3",2.32391214959727e-290,0.283347068748673,0.612,0.438,9.46878005353407e-286
"CFLAR",4.57696660884653e-290,0.384205785371502,0.528,0.361,1.86488504477452e-285
"LINC01252",4.87253734747764e-290,0.270156636001482,0.638,0.424,1.98531534222976e-285
"ELP3",9.78358204125077e-290,0.250233904739362,0.574,0.384,3.98632050270763e-285
"TTC27",2.03572025897921e-289,0.280385514600645,0.533,0.352,8.29454219521081e-285
"NUMA1",5.08446655388006e-289,0.255042552420701,0.555,0.377,2.07166589737843e-284
"SILC1",7.92626802273256e-289,0.260063388922443,0.459,0.265,3.22955790586238e-284
"SNCG",9.27986892459248e-289,0.280242333147553,0.48,0.3,3.78108259332521e-284
"PLBD2",1.25265653680098e-288,0.302505251828582,0.494,0.321,5.10394905919559e-284
"ANKRD6",1.52231552571671e-288,0.312170767377408,0.743,0.555,6.20267460953275e-284
"BPNT2",3.29818399734501e-288,0.259255704921667,0.447,0.268,1.34384506971823e-283
"HSD11B1-AS1",3.59515139846427e-288,0.303438732732796,0.342,0.185,1.46484443730427e-283
"RBM12B",1.20627794664004e-287,0.255826758751992,0.537,0.349,4.91497949358485e-283
"SH3D19",1.25416262202796e-287,0.323405051806939,0.73,0.547,5.11008560345294e-283
"ACER3",1.47654025348485e-287,0.269675432088715,0.68,0.491,6.01616326282401e-283
"SLC6A6",1.74906056389744e-287,0.296791400813356,0.506,0.328,7.12654726760013e-283
"LINC02427",3.21153742659042e-287,0.264611883662894,0.321,0.167,1.30854092446427e-282
"CSNK1E",6.3543972732147e-287,0.296955996024924,0.632,0.444,2.58909916897133e-282
"GAK",6.97646576626741e-287,0.320298231209285,0.615,0.441,2.84256097646566e-282
"HEATR3",7.46744717900733e-287,0.26311991979122,0.574,0.387,3.04261135308654e-282
"FAM234A",9.00550146912288e-287,0.271097593423785,0.496,0.314,3.66929157359412e-282
"LHFPL5",1.04280714866288e-286,0.293601201808998,0.55,0.358,4.24891772722691e-282
"BAZ1B",2.0007925243345e-286,0.27525220600567,0.605,0.43,8.15222914040091e-282
"UBTD2",2.78624083721984e-286,0.255844926764686,0.426,0.259,1.13525382912522e-281
"FERMT2",3.29170045857671e-286,0.265159477069678,0.362,0.202,1.34120335184708e-281
"COL28A1",5.01330972799579e-286,0.368386096110223,0.336,0.183,2.04267304867188e-281
"DRD2",9.70284577891077e-286,0.260387515183519,0.183,0.068,3.95342451261719e-281
"GTF2H3",1.32507379174377e-285,0.267039614860519,0.563,0.375,5.39901316445997e-281
"NOVA2",1.77643975848892e-285,0.265450728124437,0.674,0.486,7.23810379596312e-281
"STON2",3.36979224024238e-285,0.335910118116481,0.261,0.124,1.37302184828676e-280
"PTMS",5.60149928173002e-285,0.259822649566675,0.622,0.431,2.2823308823409e-280
"KCNIP3",6.16725886067217e-285,0.350240277448316,0.599,0.429,2.51284962278088e-280
"NUMBL",6.71921929659899e-285,0.293554556317554,0.561,0.38,2.73774590239926e-280
"EXTL1",9.24729137044159e-285,0.322104836870279,0.451,0.283,3.76780886888643e-280
"NPC1",1.10070200743294e-284,0.286606187906354,0.53,0.351,4.48481032928552e-280
"CLMN",1.46420076099005e-284,0.325405580753309,0.467,0.297,5.96588600065396e-280
"NPHP4",1.99147734572486e-284,0.250237349721131,0.71,0.504,8.11427444515593e-280
"ERGIC1",2.95494338096571e-284,0.308517615035411,0.639,0.46,1.20399168057448e-279
"C6orf89",4.40508671890164e-284,0.256795418954293,0.652,0.467,1.79485258361647e-279
"UBE2G1",6.15322009067032e-284,0.254442979106094,0.695,0.497,2.50712952594362e-279
"FBXO31",7.93750651707009e-284,0.273158955996682,0.536,0.359,3.23413703038021e-279
"TMEM64",1.18253124799565e-283,0.319295855783992,0.592,0.403,4.81822356995829e-279
"NRXN3",1.75934320544093e-283,0.390725460666599,0.976,0.933,7.16844389056905e-279
"RILPL1",2.50243738306019e-283,0.274370630552954,0.658,0.471,1.01961811172787e-278
"FAM3C",2.59829496564452e-283,0.252331644816894,0.621,0.436,1.05867528375186e-278
"DPP10-AS3",3.39296744203857e-283,0.382889334412063,0.167,0.058,1.38246458425862e-278
"MAD1L1",3.59950021281975e-283,0.305470663783037,0.511,0.344,1.46661636171341e-278
"RNF168",4.62182981381733e-283,0.2704129340232,0.541,0.363,1.88316455763987e-278
"CACNG2",1.09622173615989e-282,0.298010074109688,0.662,0.492,4.46655546398347e-278
"MTHFR",2.03384991875342e-282,0.272269629486487,0.439,0.271,8.28692149396079e-278
"STK32C",2.7736421870968e-282,0.283145420581883,0.6,0.419,1.13012050913259e-277
"MET",8.24177819729983e-282,-0.405184239527788,0.021,0.119,3.35811252648982e-277
"BACH2",1.15197366349078e-281,0.377041021621281,0.684,0.53,4.69371669189317e-277
"LINC01902",2.44931891080848e-281,0.279695996530373,0.392,0.221,9.97974990208916e-277
"POLR1D",2.99445922259057e-281,0.254183076137306,0.538,0.357,1.22009241024453e-276
"SAMD4B",3.78356089308835e-281,0.283841061667121,0.601,0.418,1.54161188588885e-276
"NRP2",4.00012027038778e-281,0.262001801725738,0.603,0.402,1.6298490041695e-276
"HS6ST2",9.32280944866279e-281,0.532536650763779,0.556,0.392,3.79857870985765e-276
"CAAP1",4.64177263284461e-280,0.270403271362419,0.509,0.328,1.89129025925253e-275
"KLF3-AS1",4.86791196836206e-280,0.272859973611088,0.492,0.303,1.98343073150912e-275
"METTL2B",5.41080818519013e-280,0.271859405272015,0.468,0.295,2.20463379505572e-275
"RETREG3",5.680273623041e-280,0.26054371825721,0.5,0.314,2.31442748770806e-275
"CDH10",6.81872798859881e-280,0.330193197659602,0.894,0.762,2.77829071895459e-275
"MT-ND4L",1.09589905547833e-279,0.273172497984085,0.418,0.248,4.46524070154645e-275
"PELI2",1.65733268374414e-279,0.257284212988226,0.25,0.116,6.75280201991548e-275
"PPP2R2D",1.70688197727067e-279,0.279594279038201,0.633,0.451,6.95469061638934e-275
"EIF4A1",2.04978918072544e-279,0.274272153677165,0.512,0.332,8.35186601686579e-275
"GAS1RR",2.45498954259028e-279,0.288937540491272,0.252,0.117,1.00028548912841e-274
"UMAD1",1.38480246377609e-278,-0.361497791745143,0.025,0.127,5.64237763865567e-274
"POLR1A",1.53400161099271e-278,0.286642932269981,0.547,0.372,6.25028956398981e-274
"CYTH3",1.72129761868326e-278,0.301309580292659,0.696,0.523,7.01342714732494e-274
"AHSA2P",1.90612669491145e-278,0.255598704301203,0.448,0.273,7.76651321841672e-274
"TMEM163",4.7317394430525e-278,0.316757802603606,0.684,0.485,1.92794723607174e-273
"PPIL2",5.9849815705467e-278,0.266841410995481,0.597,0.412,2.43858074091925e-273
"ASB7",6.97536927582867e-278,0.275294405155739,0.496,0.322,2.84211421143639e-273
"ACOT7",1.03010868255571e-277,0.307847287928455,0.676,0.497,4.19717782707326e-273
"HLA-L",1.18058130197693e-277,0.254577881841669,0.454,0.274,4.81027851490499e-273
"SYTL5",1.19161783554573e-277,0.39635289246255,0.182,0.068,4.85524687093107e-273
"HRH1",1.34931676062212e-277,0.465564486187301,0.487,0.321,5.49779114115482e-273
"RNF175",1.41513309573957e-277,0.25460448659661,0.753,0.548,5.76595979859087e-273
"MSH4",2.73983326503265e-277,0.250768011151471,0.368,0.211,1.11634506383755e-272
"ZNF141",5.36506046612087e-277,0.250607488247727,0.486,0.311,2.18599388692095e-272
"ABCA2",5.92151010196195e-277,0.270330559443938,0.599,0.418,2.4127192910444e-272
"WRNIP1",8.68494521704008e-277,0.269312144049718,0.544,0.361,3.53868092868298e-272
"TBC1D31",9.60305041113002e-277,0.261880018499635,0.591,0.406,3.91276289001492e-272
"GPC4",1.11283473998657e-276,0.358820590064256,0.439,0.269,4.53424514807527e-272
"PPCDC",1.54651787125364e-276,0.324590623440632,0.413,0.253,6.30128706642295e-272
"ST6GAL1",2.1788761680343e-276,0.377761501533797,0.602,0.426,8.87783094665574e-272
"LINC01409",2.48416438307354e-276,0.254329599008322,0.334,0.18,1.01217277788331e-271
"RTN4RL1",4.10751407597103e-276,0.401614725186489,0.673,0.517,1.67360661025439e-271
"ACTL6B",5.2040195906829e-276,0.252439939722153,0.545,0.37,2.12037778222375e-271
"PAK2",5.22098366327939e-276,0.300264241019775,0.585,0.41,2.12728979360319e-271
"PPARG",6.85220782157785e-276,0.382320822848333,0.519,0.354,2.79193207690189e-271
"RAB5A",6.89054443087722e-276,0.267383290863731,0.597,0.41,2.80755232836092e-271
"CKMT2",9.78278461486964e-276,0.364846023636732,0.355,0.201,3.98599559132864e-271
"GPC5",1.03002211638156e-275,0.756490250736159,0.638,0.505,4.19682511319667e-271
"ALG8",1.06930278000208e-275,0.253661355718258,0.503,0.326,4.35687417711847e-271
"AGBL1",1.07727376175062e-275,0.766488493009531,0.507,0.35,4.3893519422529e-271
"TRNAU1AP",2.21718100404855e-275,0.273091047938388,0.567,0.387,9.03390400099583e-271
"ARHGEF26-AS1",3.06258643202779e-275,0.2585779322363,0.259,0.122,1.24785084172972e-270
"RFTN1",5.51143812022004e-275,0.393589443796319,0.612,0.44,2.24563546208366e-270
"AP2A1",6.59388267942296e-275,0.280448995526054,0.538,0.365,2.68667749773089e-270
"AIFM2",1.80244726267147e-274,0.254788840311223,0.411,0.245,7.34407137175491e-270
"ADCY5",4.76119639276149e-274,0.280646085198031,0.684,0.493,1.93994947023067e-269
"STS",4.95479548568858e-274,0.256858132846582,0.585,0.388,2.01883142064381e-269
"MAOB",7.07962067208895e-274,0.297398174064041,0.612,0.43,2.88459144284264e-269
"ZNF433-AS1",1.24368796455973e-273,0.28955939696386,0.383,0.219,5.06740661159863e-269
"RHBDD3",1.43270450472554e-273,0.251118840537811,0.443,0.276,5.83755450450423e-269
"UBE2L3",1.63126698912068e-273,0.274592991795121,0.552,0.38,6.64659734717221e-269
"ZNF678",1.97531680309016e-273,0.269604514843702,0.409,0.245,8.04842831419085e-269
"HOMER2",2.7643287241079e-273,0.272837233851517,0.611,0.428,1.12632573863777e-268
"PEX14",5.90603377696271e-273,0.253720107647129,0.652,0.46,2.40641346242345e-268
"BICD2",9.20670032236609e-273,0.260255963905439,0.46,0.294,3.75127004634806e-268
"LZTS1",1.61318699146009e-272,0.387574192273102,0.604,0.434,6.57293039670412e-268
"AGAP2",2.35190407788274e-272,0.284062775730725,0.609,0.44,9.58283316533323e-268
"BCAT1",2.50135615971226e-272,0.295636180547929,0.578,0.399,1.01917756727476e-267
"FAM185A",3.48194873791345e-272,0.291060785367612,0.65,0.465,1.41872001326284e-267
"C16orf95",3.65499730277152e-272,0.333869810826741,0.462,0.296,1.48922865101426e-267
"MICALL2",3.70315389420249e-272,0.260776649912305,0.437,0.271,1.50885005419281e-267
"SPOCK2",1.13569333919394e-271,0.291186015029858,0.637,0.467,4.62738251054573e-267
"SLC44A2",1.75866539829955e-271,0.253251577071439,0.454,0.289,7.16568216537152e-267
"TBC1D4",2.01059910879968e-271,0.273201141255337,0.686,0.516,8.19218606880428e-267
"PRELID3A",3.58329140682795e-271,0.263767066943153,0.484,0.309,1.46001208371205e-266
"PEPD",3.60920884121563e-271,0.316779737249351,0.475,0.311,1.47057214235331e-266
"DGCR8",5.37944696258184e-271,0.279410698120798,0.429,0.269,2.19185566490397e-266
"LRRIQ1",5.7211062442735e-271,0.257481113690306,0.654,0.474,2.33106473922924e-266
"PSMG4",1.31983174952362e-270,0.252903436952831,0.455,0.287,5.377654463434e-266
"BAZ2A",1.48136186792241e-270,0.25893180726348,0.597,0.42,6.03580893084987e-266
"DMGDH",2.95970278446197e-270,0.297312741407666,0.581,0.397,1.20593089952903e-265
"TECPR2",3.58903324296171e-270,0.250306471311642,0.753,0.559,1.46235159484475e-265
"PRMT2",4.09319797445549e-270,0.253846305800375,0.662,0.486,1.66777351469189e-265
"LINC01301",5.16954864485257e-270,0.287747449039912,0.514,0.33,2.10633259534518e-265
"TEKT4P2",8.77307115546932e-270,0.272140793662912,0.334,0.181,3.57458784229598e-265
"PRH1",8.85348994858239e-270,0.272120654724461,0.44,0.269,3.6073544795499e-265
"TMBIM6",9.23911723381383e-270,0.254036046075826,0.714,0.527,3.76447831691744e-265
"PACSIN2",1.08305490973475e-269,0.286108172225405,0.617,0.435,4.41290722971425e-265
"TUT7",2.08886247009226e-269,0.25631430463707,0.522,0.332,8.51107013439093e-265
"RIPK1",2.24143887886791e-269,0.253125659645391,0.545,0.366,9.13274271194729e-265
"GLIS1",4.46955992426866e-269,0.316779571144731,0.6,0.415,1.82112219114326e-264
"SEPTIN8",6.73283750957849e-269,0.263077751925789,0.449,0.276,2.74329464327776e-264
"SDK2",6.88753075635347e-269,0.563752141506019,0.334,0.198,2.80632440667622e-264
"CYP26B1",1.11477464997501e-268,0.255770084371475,0.211,0.091,4.5421493113232e-264
"CUX2",1.64010744332178e-268,-1.05900635851338,0.389,0.542,6.68261777781457e-264
"GSR",4.66255199631847e-268,0.264164298840388,0.546,0.369,1.89975681089996e-263
"TMEM63B",5.99724095249223e-268,0.266609484826281,0.611,0.434,2.44357582609296e-263
"FKBP5",8.080686681576e-268,0.371324544677146,0.437,0.271,3.29247578840814e-263
"CCDC162P",2.44777155703602e-267,0.287122873372902,0.494,0.313,9.97344520914328e-263
"BBOX1-AS1",3.31218179802738e-267,0.32905463364852,0.306,0.163,1.34954847360626e-262
"TXNRD1",3.4485893830868e-267,0.256247756342254,0.587,0.409,1.40512774413872e-262
"ESR1",3.58417782403209e-267,1.13486703210398,0.307,0.174,1.46037325440187e-262
"SPESP1",4.48876372565297e-267,0.287086159431705,0.439,0.274,1.8289467800173e-262
"KANSL1L-AS1",4.70136732677962e-267,0.263051077825383,0.448,0.274,1.91557211729635e-262
"LINC-PINT",5.36275239050033e-267,-1.18342109233857,0.026,0.122,2.18505346150936e-262
"COG1",1.03584315883602e-266,0.254992818940524,0.633,0.445,4.22054295067734e-262
"MSI2",1.22748504119509e-266,0.30680273035429,0.622,0.446,5.00138780034939e-262
"LINC02763",2.49836226589434e-266,0.274333061262176,0.219,0.096,1.01795770523865e-261
"FANCM",2.53954220747656e-266,0.298886796232811,0.457,0.291,1.03473647243632e-261
"CCND2-AS1",7.71907356822347e-266,0.258056866410563,0.366,0.209,3.14513652537265e-261
"LRRN3",1.18075081684832e-265,0.323417690097245,0.615,0.438,4.81096920324848e-261
"BDNF",1.29031042349081e-265,0.40620385385773,0.415,0.254,5.25736982051333e-261
"TGFBR3",4.44887684775308e-265,0.344342598609749,0.288,0.152,1.81269487161699e-260
"PLB1",9.65723668160354e-265,0.277493248959397,0.362,0.21,3.93484108591936e-260
"DPH6",2.50919007853716e-264,0.329160428955134,0.629,0.455,1.02236949749997e-259
"GFOD2",5.69452829594584e-264,0.271592165871563,0.476,0.311,2.32023555418313e-259
"MED21",6.75095128543962e-264,0.259658905855715,0.534,0.352,2.75067510125237e-259
"KYAT3",7.06909093962348e-264,0.253422326980401,0.496,0.314,2.88030110334959e-259
"KCNAB2",9.56762349430142e-264,0.256028546002881,0.725,0.542,3.89832819275312e-259
"MT-ND5",1.24782827396118e-263,0.369926473724925,0.597,0.438,5.08427630225485e-259
"CDKL5",1.44248833189319e-263,0.257967796791186,0.859,0.694,5.87741870829878e-259
"ZFY",2.25868352277567e-263,0.262240362293516,0.458,0.288,9.20300601354946e-259
"LINC02196",2.70765833819899e-263,0.886878325605152,0.195,0.082,1.10323538989918e-258
"EPB41",5.01556950637047e-263,0.321903406425114,0.429,0.276,2.04359379537065e-258
"COL23A1",5.34614324140345e-262,0.301857646826327,0.382,0.232,2.17828606370984e-257
"TBC1D8",9.0256619066834e-262,0.277628140938464,0.673,0.49,3.67750594387815e-257
"LINC00877",9.3407259590939e-262,0.272580905666161,0.283,0.144,3.80587879203281e-257
"TRPM2",2.03946766631291e-261,0.251676385439692,0.62,0.443,8.30981100639196e-257
"SH3GL1",2.70067052952827e-261,0.288690933647451,0.499,0.332,1.10038820725629e-256
"MIR325HG",6.87251942244548e-261,0.507864302356671,0.474,0.32,2.80020803867541e-256
"RAB27A",1.09675778269595e-260,0.284311737180486,0.425,0.266,4.46873958559464e-256
"ADGRB2",2.66695703230398e-260,0.256987122980365,0.657,0.471,1.08665164281226e-255
"LINC01606",3.95369363398726e-260,0.338180059754104,0.139,0.044,1.61093247116811e-255
"MALT1",7.12651851618796e-260,0.252783865463375,0.644,0.448,2.90369996942078e-255
"SFXN5",7.74131033497894e-260,0.294601853492044,0.713,0.539,3.15419689598717e-255
"DNAJC11",1.13930845384315e-259,0.271927484378767,0.583,0.406,4.6421122951839e-255
"CHST15",1.25401420406191e-259,0.371174866665928,0.539,0.382,5.10948087445024e-255
"COL6A1",1.25465113922969e-259,0.420550790454241,0.41,0.255,5.11207606679135e-255
"LINC01357",1.36573288370559e-259,0.259810219372445,0.389,0.229,5.56467863465841e-255
"TMEM179",1.03561503836686e-258,0.254196813349578,0.447,0.281,4.21961347382577e-254
"SPEG",1.30031890159432e-258,0.258302173858238,0.593,0.419,5.29814936454605e-254
"BRI3",2.33497465730286e-258,0.261124168038264,0.554,0.375,9.51385424118051e-254
"NSUN2",2.49279829162874e-258,0.259772281138142,0.511,0.341,1.01569066392413e-253
"POLR2A",3.19507586727205e-258,0.260137724397528,0.457,0.291,1.30183366212e-253
"DHX32",1.22452348386789e-257,0.264647083707028,0.57,0.392,4.9893209350197e-253
"SCN1A",4.04511803145106e-257,0.28146204785386,0.766,0.641,1.64818334191473e-252
"MIR9-3HG",8.39099902929888e-257,0.278188163346964,0.535,0.349,3.41891255448783e-252
"CPB2-AS1",1.03456146894214e-256,0.280925548783657,0.447,0.279,4.21532070520473e-252
"DISP2",1.17739691879164e-256,0.272583904825565,0.469,0.306,4.79730374561655e-252
"DYSF",2.59021214218489e-256,0.347287706012738,0.477,0.317,1.05538193733323e-251
"DIO2",2.7460316225762e-256,0.358819910059082,0.328,0.183,1.11887058461867e-251
"MGAT3",6.03726885116206e-256,0.272263722029039,0.586,0.414,2.45988519340598e-251
"BBOF1",7.16660695437833e-256,0.262017315292421,0.484,0.313,2.92003400356145e-251
"SLC25A23",7.58156770154e-256,0.252089748666851,0.521,0.352,3.08910975999247e-251
"GPR137B",3.92838419599099e-255,0.25903019275594,0.56,0.379,1.60062014065653e-250
"LINC00407",5.89962573279711e-255,0.295957665000868,0.448,0.28,2.40380250482818e-250
"UNC13A",8.47906021431462e-255,0.292822554057209,0.81,0.663,3.45479308432249e-250
"SMAD9",1.25153897062397e-254,0.309360645405784,0.395,0.248,5.09939553580738e-250
"LINC01277",1.42109128701911e-254,0.284675582522466,0.473,0.3,5.79023644895936e-250
"NADSYN1",1.56654041780919e-254,0.259144067310615,0.389,0.234,6.38286893236354e-250
"MINK1",1.97715808193976e-254,0.280051740136487,0.683,0.516,8.05593060486356e-250
"KIAA0513",2.85725260227281e-254,0.284624494030664,0.682,0.51,1.16418757279606e-249
"SLA",6.7065949287639e-254,0.254629290463556,0.346,0.195,2.73260210372485e-249
"PRLR",1.42137925974821e-253,0.685848027398692,0.248,0.123,5.7914097938441e-249
"CFAP92",4.1805069155818e-253,0.251136411079031,0.465,0.288,1.7033475427538e-248
"SGK3",1.23507997200066e-252,0.260464208905593,0.707,0.509,5.03233334591667e-248
"ABL1",1.42368380514533e-252,0.253088050894376,0.733,0.543,5.80079966406465e-248
"CCM2",9.15609908271786e-252,0.263931484469031,0.528,0.359,3.73065257125339e-247
"ACAD9",1.09902350897627e-251,0.264547180732558,0.492,0.327,4.47797128732382e-247
"ICAM5",4.99283791715319e-251,0.27679228890862,0.607,0.427,2.03433180934407e-246
"LINC00457",1.04913406107802e-250,0.257352243867659,0.189,0.078,4.27469673186239e-246
"SLC16A2",3.12180538260672e-250,0.308288944604372,0.568,0.396,1.27197960314311e-245
"GTF2IRD1",7.35984651839703e-250,0.303535105726709,0.617,0.452,2.99876946392087e-245
"PROS1",8.62842730080529e-250,0.291974204416215,0.371,0.221,3.51565270371312e-245
"EFCAB5",8.6424466761344e-250,0.305681972747251,0.462,0.303,3.52136489819096e-245
"STK40",1.11142751001942e-249,0.284741815982349,0.515,0.35,4.52851138957412e-245
"ATP6V0E1",1.471486367463e-249,0.260260424815308,0.519,0.349,5.995571204228e-245
"FOXK1",2.06546233220721e-249,0.253641731409305,0.639,0.463,8.41572627257828e-245
"LINC01234",2.24375141515988e-249,0.250377059557868,0.18,0.071,9.14216514106895e-245
"NKAPP1",3.67226305096348e-249,0.274699063930782,0.407,0.245,1.49626358011507e-244
"PCCB",1.03218500317547e-248,0.280134564791678,0.518,0.352,4.20563779543845e-244
"DNAJC3",1.23594727210299e-248,0.250355247389747,0.539,0.368,5.03586716018365e-244
"UBE2Z",1.36111017498444e-248,0.257528353376899,0.561,0.391,5.5458434079741e-244
"ATP8B4",3.98536364356961e-248,0.293746408443307,0.536,0.372,1.62383641657244e-243
"ZNF721",5.66144231838692e-248,0.260684168575392,0.703,0.525,2.30675467262675e-243
"NEK7",7.22749554109636e-248,0.265150786681178,0.364,0.214,2.94484305821971e-243
"FBXO32",1.15027307643732e-246,0.371606544882249,0.449,0.3,4.68678764994387e-242
"NFATC3",1.45053636104218e-246,0.266200033848442,0.509,0.345,5.91021040306635e-242
"MID1",1.72296177966648e-246,0.307150677513129,0.32,0.183,7.02020777125108e-242
"AGPAT3",2.02701305036501e-246,0.273536242167562,0.642,0.473,8.25906467371224e-242
"NIFK-AS1",1.13331286756691e-244,0.259862076708979,0.512,0.348,4.61768327890137e-240
"XACT",3.8073009949992e-244,0.569576819264848,0.388,0.237,1.55128479041242e-239
"LINC01811",4.3207714412969e-243,0.27947618964084,0.557,0.364,1.76049832375642e-238
"SHISAL1",4.58420241297523e-243,0.250022077143702,0.366,0.213,1.86783327316676e-238
"LHPP",1.78817905981199e-242,0.250951284202276,0.605,0.427,7.28593557920397e-238
"PPP1R26-AS1",4.10677128107889e-242,0.287287551873847,0.362,0.216,1.67330395847559e-237
"PLPPR2",5.21681689138924e-242,0.252718848167103,0.549,0.378,2.12559204239655e-237
"ZFYVE26",2.40226604716724e-241,0.253956074595714,0.464,0.305,9.78803300918292e-237
"PREX2",4.27387009600918e-241,0.409539985556753,0.245,0.121,1.74138837061894e-236
"PPFIA3",3.97226278092793e-240,0.261318920070938,0.581,0.414,1.61849847008908e-235
"XRCC4",4.05742387410334e-240,0.289047986435837,0.434,0.279,1.6531973575034e-235
"ERBB4",4.51599773014006e-240,0.611256068625603,0.49,0.337,1.84004327514557e-235
"IGSF9B",2.24185229365722e-239,0.348261200188531,0.604,0.423,9.13442717050636e-235
"ACOT11",1.33605406239379e-238,0.384413541590319,0.413,0.266,5.4437522772235e-234
"PRSS3",3.18992808527351e-238,0.311863069119812,0.474,0.314,1.29973619834469e-233
"EPS8",4.67186146204506e-238,0.381358511135962,0.259,0.135,1.90354995271026e-233
"LIMK1",2.0392908879736e-237,0.285170786281813,0.404,0.257,8.30909072304843e-233
"LINC02254",2.75510152898952e-237,0.323169786876011,0.419,0.256,1.12256611798678e-232
"LGR4",4.74696663115459e-237,0.267839301778386,0.554,0.389,1.93415155386394e-232
"PPM1F",7.05463960818712e-237,0.250808531866696,0.418,0.267,2.87441290835584e-232
"EGFEM1P",1.50305220245431e-236,0.767577422616631,0.278,0.153,6.12418619890009e-232
"SHANK1",1.53564640881719e-236,0.29293291851022,0.647,0.49,6.25699129272565e-232
"DHRS7B",4.00850020878965e-236,0.283249484995991,0.518,0.355,1.63326341007134e-231
"LINC00504",1.04705581934827e-235,0.320959413190312,0.375,0.226,4.26622893593454e-231
"GNG4",1.37158001464305e-235,0.47442521048689,0.356,0.22,5.58850276966311e-231
"KATNAL2",1.99517384298297e-235,0.281679237266504,0.483,0.322,8.12933582323411e-231
"GFPT2",3.99008061629604e-235,0.263310213499885,0.338,0.198,1.62575834710982e-230
"ZNF81",6.48596281483323e-235,0.258631633991179,0.491,0.329,2.6427055489038e-230
"DENND2A",1.41219173711747e-233,0.367002604716287,0.568,0.414,5.75397523288513e-229
"LINC01933",3.05911190329331e-233,0.318625920778608,0.204,0.093,1.24643514499686e-228
"RFX2",3.44931594553715e-233,0.287549128818671,0.468,0.315,1.40542378200911e-228
"AVIL",6.07625265364059e-233,0.308226940373934,0.332,0.196,2.47576914372586e-228
"BANP",7.69372929005434e-233,0.296024999284188,0.555,0.395,3.13480999923264e-228
"ACER2",8.88465939664192e-233,0.303765694732437,0.367,0.224,3.62005447116175e-228
"PDE6D",9.89156834595362e-233,0.253276517175661,0.418,0.267,4.0303195225588e-228
"FAM106A",2.40929474427496e-231,0.296907638138086,0.433,0.272,9.81667143554831e-227
"SPANXA2-OT1",3.75509577495239e-231,0.31902912172331,0.511,0.337,1.53001377350435e-226
"GRIK4",8.64138699017832e-231,0.488021374292967,0.628,0.5,3.52093312914816e-226
"SNX31",1.00564626114759e-230,0.292167548456147,0.362,0.218,4.09750569104586e-226
"SNX8",1.02495824087239e-230,0.290984687802165,0.519,0.363,4.17619235243456e-226
"BACH1",1.42961239395741e-230,0.289081956949442,0.358,0.217,5.82495569917948e-226
