"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SACM1L",7.66319607250008e-273,0.259091673420486,0.655,0.516,3.12236923974016e-268
"EIF4E",2.09017242153155e-272,0.268597332775177,0.673,0.543,8.51640753153032e-268
"EFCAB7",3.31003744722288e-272,0.258920842652028,0.675,0.536,1.34867475787096e-267
"L3MBTL1",6.01332354373406e-272,0.289550314329492,0.535,0.397,2.45012867789444e-267
"ARHGAP42",9.85140386114992e-272,-0.451020487228386,0.043,0.143,4.01395450322553e-267
"SUCLA2",9.85403227527705e-272,0.298480943700917,0.717,0.592,4.01502545056163e-267
"FRMD5",9.94089645320886e-272,-0.813956314513888,0.748,0.806,4.05041825985995e-267
"PPWD1",1.06469697977036e-271,0.303473007016296,0.649,0.524,4.33810784407435e-267
"SREK1",1.07685161405655e-271,0.278929890853994,0.799,0.698,4.38763190147343e-267
"SLC26A8",3.30755880696024e-271,0.264265660371848,0.472,0.326,1.34766483589595e-266
"ACIN1",7.10822453936094e-271,0.286102784567445,0.708,0.59,2.89624608856261e-266
"LINC02062",1.10763479040654e-270,0.329131163599421,0.705,0.583,4.51305795351143e-266
"ANKRD44",1.12735890557491e-270,-0.520784503379803,0.656,0.738,4.59342386076496e-266
"MIR9-3HG",1.31567547710047e-270,0.281158297262816,0.535,0.391,5.36071973144585e-266
"ANKH",1.68471656832563e-270,0.266665867146912,0.897,0.811,6.8643776576428e-266
"PCDH11Y",2.33621261675737e-270,-0.517497997754001,0.308,0.45,9.51889830697791e-266
"SMAD1",2.78573923155307e-270,0.25328496107495,0.656,0.504,1.1350494498963e-265
"TSG101",3.10555035720509e-270,0.282878432538352,0.629,0.496,1.26535649304321e-265
"TPCN2",6.82578727012843e-270,0.250493053878816,0.377,0.243,2.78116702321383e-265
"EPHB1",7.00702148454659e-270,-0.734832865983732,0.511,0.599,2.85501090387851e-265
"FRS2",9.28038469080143e-270,0.28763840303592,0.818,0.717,3.78129274226704e-265
"PPP2CB",1.32523076838929e-269,0.260225000566884,0.71,0.58,5.39965276580215e-265
"STK38L",1.69671049208673e-269,0.255354809402371,0.625,0.479,6.91324690000738e-265
"CCDC14",1.93944762451623e-269,0.291409123332814,0.783,0.671,7.90227934609138e-265
"RIC1",2.37838497368801e-269,0.267520536136834,0.782,0.663,9.69072957529181e-265
"FARSB",2.4150605910486e-269,0.265973533523074,0.741,0.609,9.84016437822751e-265
"ACVR1B",3.1240792428453e-269,0.263971459954948,0.583,0.439,1.27290608749732e-264
"CREBBP",5.08789684826461e-269,0.322532028132594,0.849,0.779,2.07306357082541e-264
"ABHD8",6.98939219027394e-269,0.266421742820222,0.498,0.359,2.84782784792712e-264
"MAML1",1.34458983976358e-268,0.278418924000802,0.511,0.376,5.47853130211672e-264
"ETNK1",1.89197639841609e-268,0.26441135014137,0.852,0.764,7.70885783534636e-264
"ABHD5",3.34849268813882e-268,0.256805526430571,0.498,0.355,1.36434334578216e-263
"KLHDC8A",3.40169291877122e-268,0.266131589058137,0.355,0.223,1.38601977975333e-263
"WRNIP1",4.41321264404713e-268,0.262945463535311,0.544,0.405,1.798163491817e-263
"DHX29",4.75079747682928e-268,0.284685001540949,0.711,0.584,1.93571243193409e-263
"TMEM161B",6.04659092730186e-268,0.280328404278207,0.681,0.551,2.46368347332914e-263
"BAIAP2L2",6.33939104146383e-268,0.338422665002212,0.559,0.422,2.58298487984444e-263
"TMEM74B",7.96418000144577e-268,0.255807425067287,0.404,0.271,3.24500514158908e-263
"DCP1B",8.98200608964236e-268,0.273749019091318,0.566,0.425,3.65971838122478e-263
"ZNF155",1.61389766152604e-267,0.271451068362945,0.479,0.339,6.57582602188784e-263
"PARVA",1.81941529738677e-267,0.351830373950143,0.513,0.376,7.4132076292024e-263
"CCDC130",2.07572387654754e-267,0.263723657964941,0.499,0.363,8.45753693499294e-263
"ADD1",2.16544740064526e-267,0.294057872935978,0.828,0.74,8.8231154339291e-263
"NUCKS1",2.48442804758272e-267,0.273188726879125,0.864,0.794,1.01228020798758e-262
"SMOC1",2.6299920584493e-267,-0.578889839158282,0.039,0.135,1.07159026421517e-262
"TYW3",3.41777523527928e-267,0.253437835005703,0.461,0.319,1.39257251961454e-262
"EGFEM1P",3.98844249303857e-267,-1.26348392445578,0.278,0.404,1.62509089378856e-262
"ASCC2",4.89554975074979e-267,0.26127291466864,0.431,0.296,1.994691745943e-262
"CHRDL1",1.19718616398662e-266,-0.279769230769362,0.037,0.133,4.87793502516347e-262
"CRACD",6.72594355548483e-266,-0.842159626512286,0.364,0.478,2.74048570168229e-261
"THOC7",8.03402242546193e-266,0.251106148134903,0.539,0.396,3.27346243725447e-261
"SMURF1",1.12580399941677e-265,0.282320548424406,0.808,0.7,4.58708839562362e-261
"HSPB11",1.15652885590784e-265,0.263001160454021,0.498,0.357,4.71227682339649e-261
"MRPS27",1.67262574990465e-265,0.27975385603226,0.616,0.476,6.81511361798649e-261
"CASTOR3",4.2388530199619e-265,0.34601612685634,0.772,0.685,1.72712066298347e-260
"HDAC3",4.98013533376598e-265,0.274298951545995,0.617,0.481,2.02915614174295e-260
"CCAR1",5.82384718256924e-265,0.299343520852559,0.761,0.655,2.37292653453784e-260
"DDX1",5.96271132067336e-265,0.257938730956583,0.687,0.553,2.42950672760836e-260
"NXPH1",7.29862180891284e-265,-1.74175355411324,0.234,0.348,2.97382345604154e-260
"CCDC125",1.05160507755612e-264,0.252538782901949,0.467,0.324,4.28476488850242e-260
"BDH1",1.27072381692066e-264,0.287065278512264,0.699,0.569,5.17756419204324e-260
"CENPC",1.27123629602804e-264,0.284483525483605,0.781,0.667,5.17965228816625e-260
"C6orf89",2.99551556473052e-264,0.291680402123799,0.652,0.526,1.22052281684945e-259
"ZC3H8",3.19849206669469e-264,0.292113043768816,0.68,0.551,1.30322559257475e-259
"RPS6KB1",5.51291918128821e-264,0.260486927927459,0.591,0.453,2.24623892041588e-259
"SOGA1",8.20407150345591e-264,0.317161859434849,0.666,0.548,3.34274893408311e-259
"MTDH",1.34140026259836e-263,0.277713520773112,0.875,0.805,5.46553536995701e-259
"CAVIN2-AS1",3.03515149939577e-263,0.333704716567557,0.368,0.239,1.23667247842881e-258
"RBX1",4.24353936173236e-263,0.256344242460025,0.654,0.522,1.72903011293785e-258
"UBE3B",4.41341726255669e-263,0.257166655497019,0.516,0.378,1.79824686362872e-258
"CCDC149",6.97459412402109e-263,0.265264488362571,0.615,0.472,2.84179837583239e-258
"FKBP3",1.32483959433733e-262,0.257820444149338,0.637,0.5,5.39805892712746e-258
"CGREF1",1.39837289225287e-262,0.25204263907781,0.472,0.334,5.69767034948433e-258
"ATAD5",1.39999398493396e-262,0.255288111805424,0.511,0.37,5.70427549161344e-258
"ATP1A1",1.63881475022488e-262,0.283568071272392,0.77,0.65,6.67735069979126e-258
"AGK",2.59863549562947e-262,0.288760367332449,0.636,0.5,1.05881403269423e-257
"USP47",3.56283321587839e-262,0.315233868997832,0.897,0.844,1.45167639380965e-257
"NCOA2",3.81971517440309e-262,0.297293659559283,0.926,0.865,1.55634294781054e-257
"CDK17",3.91837836535675e-262,0.276080958711929,0.882,0.784,1.59654326496461e-257
"SLC43A2",4.06614452396281e-262,0.277074952978808,0.477,0.339,1.65675058628865e-257
"TMEM192",8.63273046392985e-262,0.302481617895782,0.542,0.406,3.51740602752822e-257
"LRP3",9.19501316819109e-262,0.251089677792884,0.49,0.353,3.74650811537946e-257
"VPS54",1.1980356343167e-261,0.303610975293027,0.822,0.726,4.88139619202341e-257
"NCAPD3",1.65197502774939e-261,0.271069810135574,0.477,0.338,6.73097225056488e-257
"SLC20A2",1.92890506500995e-261,0.315237930893876,0.811,0.721,7.85932368738302e-257
"SREK1IP1",2.06913930512871e-261,0.257096480606928,0.559,0.416,8.43070809874691e-257
"SUMF2",3.13283037862349e-261,0.25738456085579,0.559,0.42,1.27647173777014e-256
"VPS37A",4.15380393963324e-261,0.260667540745538,0.58,0.442,1.69246741520356e-256
"FBXO21",5.67241244280313e-261,0.309703939527898,0.738,0.626,2.31122444982014e-256
"FARP2",1.26445584101659e-260,0.332053865201793,0.666,0.547,5.1520253242221e-256
"ARL13B",1.4098475923996e-260,0.263170456609728,0.692,0.55,5.74442401523216e-256
"XPNPEP3",2.76246452109528e-260,0.272761271011388,0.571,0.435,1.12556616912027e-255
"RSRC1",3.25002047925801e-260,0.265045736599298,0.79,0.674,1.32422084427368e-255
"PCDH10",4.36619627866379e-260,-0.426513639171944,0.523,0.635,1.77900667374156e-255
"SETX",4.63959968808394e-260,0.291503103689988,0.816,0.722,1.8904048929098e-255
"SNRPN",5.39596572685368e-260,0.279038610071735,0.894,0.8,2.19858623540653e-255
"ZFAND4",5.77496788176502e-260,-0.257106967266565,0.18,0.315,2.35301066342516e-255
"JCAD",8.42350576323177e-260,0.328329686804672,0.394,0.261,3.43215742322878e-255
"MORN4",9.91206316473418e-260,0.260020957497432,0.55,0.41,4.03867013647094e-255
"POU2F1",2.61037289770223e-259,0.259973136686191,0.929,0.88,1.06359643716877e-254
"EP300",2.87047629649054e-259,0.295472225432023,0.822,0.733,1.16957556700507e-254
"DDX42",3.75540294525776e-259,0.254471381639623,0.587,0.45,1.53013893004527e-254
"SLC35F5",5.38392710004857e-259,0.284759233913262,0.742,0.631,2.19368109691479e-254
"LETMD1",8.80761846575818e-259,0.261436901571179,0.5,0.365,3.58866414387317e-254
"PMM2",8.81026496045176e-259,0.26935236568184,0.517,0.379,3.58974245813607e-254
"TULP4",1.01992551348457e-258,0.263172652137455,0.862,0.767,4.15568650469288e-254
"VAC14",1.31262223983013e-258,0.270244713243283,0.406,0.277,5.34827931618787e-254
"AP5M1",1.39951782584967e-258,0.257118946936213,0.58,0.44,5.70233538142447e-254
"VCP",1.4837134093124e-258,0.264377246107758,0.578,0.444,6.04539028624338e-254
"PLPP4",2.69696357021616e-258,-0.435225360497077,0.045,0.142,1.09887780668458e-253
"ELMOD3",3.81878074477451e-258,0.256858861869027,0.508,0.372,1.55596221445837e-253
"C12orf45",4.01127826814554e-258,0.264471312684335,0.573,0.433,1.6343953303559e-253
"GOLPH3L",8.90390304956407e-258,0.251007336299826,0.427,0.292,3.62789529754488e-253
"SPG11",8.96054386640351e-258,0.279720965154693,0.77,0.663,3.65097359836611e-253
"PUDP",1.63241664312891e-257,0.302846617723906,0.519,0.379,6.65128161242873e-253
"ACSS3",1.72717585006538e-257,0.289011305684576,0.285,0.166,7.03737800109141e-253
"TENT5A",2.05711836902898e-257,-0.484446067180728,0.057,0.16,8.38172879460856e-253
"FAM162A",9.9622257260947e-257,0.271177756650749,0.591,0.453,4.05910887209729e-252
"AGO1",1.07815899146193e-256,0.271040266442866,0.638,0.508,4.39295881071164e-252
"SARM1",1.78898631440634e-256,0.284891218611377,0.63,0.502,7.28922473804861e-252
"RNF34",2.06037992417103e-256,0.262824110015474,0.618,0.483,8.39501800103488e-252
"RNF13",2.62880075373359e-256,0.254502520596014,0.853,0.77,1.07110486710875e-251
"RFX7",3.5481490944801e-256,0.262876236071554,0.914,0.849,1.44569334854591e-251
"TPK1",4.27266469174446e-256,0.296083963942712,0.713,0.578,1.74089722865128e-251
"TEFM",5.73402558987528e-256,0.255148252448824,0.518,0.384,2.33632872659468e-251
"SPTLC1",8.91584436892457e-256,0.269211881265059,0.614,0.483,3.63276078811832e-251
"SLC37A3",1.00501799510079e-255,0.265116260764863,0.572,0.435,4.09494582103817e-251
"AZIN1",1.03203489385568e-255,0.257647327947186,0.616,0.48,4.20502617501497e-251
"ST8SIA4",1.3951024472134e-255,-0.631555376986845,0.202,0.325,5.68434492117101e-251
"RNF114",1.90584254909691e-255,0.252318450408886,0.508,0.374,7.76535546629538e-251
"PCBP1-AS1",1.94647189564116e-255,0.295045596350378,0.756,0.624,7.93089973878989e-251
"SPDYE2",2.23150440336968e-255,0.375212932631337,0.353,0.238,9.09226469152975e-251
"INTS8",2.8544576251809e-255,0.280493928871559,0.68,0.551,1.16304875937996e-250
"CHST12",3.27937704706123e-255,0.253415318313266,0.394,0.266,1.3361821778251e-250
"GCC2",3.74316934803477e-255,0.256464278217765,0.788,0.679,1.52515435085677e-250
"RERG",3.99214276868758e-255,-0.553351158348639,0.458,0.576,1.62659857110175e-250
"GTF2H1",8.17825445533141e-255,0.265839801711722,0.64,0.508,3.33222977782479e-250
"RNF169",8.3788549077415e-255,0.29120424510651,0.696,0.579,3.41396443215927e-250
"CSNK1G3",1.13058868800238e-254,0.265412026860444,0.799,0.684,4.60658360926571e-250
"HCG17",1.20152724318037e-254,0.305782052535262,0.767,0.663,4.89562275233843e-250
"ZMAT1",1.27354085872734e-254,0.266184624120334,0.721,0.597,5.18904222888455e-250
"DDX46",1.5345923991514e-254,0.280233052877171,0.728,0.619,6.25269673034238e-250
"RNF157",1.64620290573769e-254,0.319137624183441,0.691,0.568,6.70745373942823e-250
"PCYT1A",2.24017334120395e-254,0.267319160370755,0.439,0.308,9.12758627873549e-250
"TAF4",3.08741317297524e-254,0.279753170956905,0.47,0.34,1.25796649732876e-249
"CD46",4.06256755493085e-254,0.251117681995645,0.785,0.674,1.65529315025658e-249
"RSBN1L",5.60093083200431e-254,0.276162984868452,0.787,0.686,2.28209926750016e-249
"PPIL4",6.15760999621474e-254,0.254796101317777,0.646,0.513,2.5089181929577e-249
"DENND5B",1.50491969080561e-253,0.266095723599696,0.929,0.862,6.13179528018746e-249
"TERF2IP",2.43039849209787e-253,0.263730816996256,0.827,0.727,9.90265865605276e-249
"GSTA4",4.32190869509506e-253,0.259329663773987,0.8,0.685,1.76096169781648e-248
"GDAP2",1.06984121037228e-252,0.262804772800551,0.607,0.472,4.35906801166187e-248
"VPS13B-DT",1.25727677918803e-252,0.259539504253728,0.489,0.351,5.12277423680162e-248
"EMID1",1.48185642124727e-252,-0.256820625756515,0.059,0.16,6.03782398837202e-248
"TERF1",1.58661518244255e-252,0.264180186694122,0.698,0.574,6.46466356086218e-248
"WDR20",2.29299132631598e-252,0.283836447474877,0.705,0.587,9.34279315907446e-248
"RPRD1B",3.1765370827448e-252,0.262942668566003,0.576,0.443,1.29428003436437e-247
"MAPKAPK5",3.45533907407314e-252,0.259481621526703,0.56,0.427,1.4078779057311e-247
"NDUFA5",3.95641102019564e-252,0.258324952151228,0.631,0.493,1.61203967017871e-247
"SSR1",5.22002727696806e-252,0.27347637151283,0.683,0.562,2.12690011400064e-247
"TRAPPC8",7.76084066146105e-252,0.268177371427813,0.763,0.652,3.1621545275123e-247
"HGSNAT",1.35525002833606e-251,0.275316403614235,0.828,0.727,5.52196624045529e-247
"C2orf88",1.3633591845716e-251,0.274571986718255,0.511,0.376,5.555006997537e-247
"AAGAB",2.78655945233645e-251,0.26066874307596,0.63,0.492,1.13538364885449e-246
"ZFHX4-AS1",4.41504810923595e-251,-0.263489891735907,0.022,0.106,1.79891135210819e-246
"UBE2E1",4.76674330720758e-251,0.286415187666829,0.659,0.53,1.94220956052173e-246
"WDR19",4.9223903267137e-251,0.254405203414846,0.751,0.618,2.0056279386195e-246
"FANCM",5.7294559388617e-251,0.266307909418457,0.457,0.321,2.3344668222892e-246
"TGFBR3",5.94199730390293e-251,0.328396294126461,0.288,0.174,2.42106680147525e-246
"USP36",1.2211888866122e-250,0.276304504877217,0.526,0.396,4.97573411850141e-246
"ZNF654",1.56395208674467e-250,0.272114059702834,0.741,0.625,6.37232277744116e-246
"UGGT1",2.06152166318642e-250,0.273695360626637,0.641,0.512,8.39967001665309e-246
"ZC3H15",3.30074718483515e-250,0.256225839041669,0.665,0.537,1.34488944046108e-245
"TDG",7.20543405131302e-250,0.263256842452154,0.571,0.438,2.93585410420749e-245
"SH3GLB1",8.41550034456134e-250,0.254386275529039,0.716,0.594,3.42889561539152e-245
"MAPK1IP1L",1.04787681327379e-249,0.250835172387189,0.604,0.469,4.26957407568406e-245
"LINC00907",1.99705444016515e-249,0.250982692435666,0.378,0.244,8.13699831645289e-245
"KDM3B",2.03327015683491e-249,0.275567522399814,0.712,0.592,8.28455925402386e-245
"DIS3L2",3.75852497806751e-249,0.297353116044886,0.844,0.764,1.53141100231361e-244
"PHACTR4",3.94137805869403e-249,0.302883603903724,0.821,0.74,1.60591449001488e-244
"PSMF1",5.1609437841418e-249,0.259796723371916,0.61,0.479,2.10282654484858e-244
"PAWR",1.38100698047323e-248,-0.280766425170436,0.037,0.128,5.62691294193819e-244
"PIGN",1.4449389500744e-248,0.268377977688011,0.729,0.601,5.88740375207814e-244
"SIRT2",1.54600158155659e-248,0.257995144325266,0.553,0.423,6.29918344405234e-244
"PAN3",2.81795703205015e-248,0.265487013739771,0.901,0.845,1.14817659270883e-243
"ZKSCAN1",3.93630588547249e-248,0.284721223012084,0.804,0.712,1.60384783303577e-243
"SEZ6",5.27272721517475e-248,0.278724636064138,0.588,0.447,2.14837270382295e-243
"XRN1",5.34192268265506e-248,0.286722987626783,0.871,0.801,2.1765663970478e-243
"WDR25",6.7478954397637e-248,0.26876656708286,0.471,0.337,2.74942999693172e-243
"USP42",8.50537827606974e-248,0.259596171031298,0.582,0.449,3.46551637858461e-243
"NSL1",9.43108260825732e-248,0.281764914351794,0.707,0.587,3.84269460873444e-243
"LSM14A",1.30933493664449e-247,0.285693619166291,0.828,0.746,5.33488519935798e-243
"CCDC50",1.70830953914517e-247,-0.375285633551571,0.307,0.437,6.960507217247e-243
"BCLAF3",1.7289748318863e-247,0.280572248041423,0.619,0.494,7.04470795252072e-243
"DTWD2",1.85725863476037e-247,0.261532264828423,0.701,0.564,7.56740030733112e-243
"CRTC3",3.38707103023999e-247,0.319751840326588,0.813,0.721,1.38006209127128e-242
"KIAA0895",3.52330936614842e-247,0.254589920261075,0.541,0.404,1.43557240123717e-242
"ZNF133",3.62589822424933e-247,0.259737928528932,0.677,0.547,1.47737223147039e-242
"CFDP1",6.35711450300701e-247,0.279884072092871,0.693,0.57,2.59020630425021e-242
"STX18",8.91258633480164e-247,0.285545362812173,0.71,0.59,3.63143330211493e-242
"SHISA6",1.32659880727604e-246,-0.707206291081779,0.469,0.572,5.40522684024622e-242
"ZNF573",1.44999005076649e-246,0.284988126116233,0.575,0.446,5.90798446184806e-242
"UPF2",9.3496921736749e-246,0.268476213398099,0.684,0.566,3.80953207616384e-241
"KLHL18",1.02271028058764e-245,0.259652243233929,0.537,0.402,4.16703303825436e-241
"LAMA4",1.42426970581211e-245,-0.429757380999788,0.047,0.14,5.80318691633144e-241
"IREB2",1.48069301145398e-245,0.276469612634183,0.726,0.616,6.03308367516923e-241
"WSCD2",1.55797078461285e-245,0.275803826207017,0.623,0.477,6.34795196190506e-241
"BBIP1",4.90823938061347e-245,0.263487432401841,0.619,0.486,1.99986213563096e-240
"EWSR1",6.16011880294756e-245,0.281892230827345,0.717,0.608,2.50994040626098e-240
"DLG3",6.77698705849131e-245,0.252861375509423,0.547,0.409,2.76128337698228e-240
"JMY",6.9651989152707e-245,0.254868094430736,0.708,0.583,2.83797029802705e-240
"LINC02853",8.33781158764572e-245,0.32589860800217,0.281,0.166,3.39724133138625e-240
"MRPS35",1.28543088398618e-244,0.252689740633534,0.527,0.39,5.23748813680168e-240
"LYPD6B",2.20690324932269e-244,-0.529174272822095,0.073,0.178,8.99202728936529e-240
"C1orf52",4.13320374617086e-244,0.274453640175593,0.56,0.434,1.68407386637732e-239
"RBL2",5.14324261223511e-244,0.261591782415697,0.726,0.608,2.09561420235519e-239
"ZBTB20",8.86635788983932e-244,-0.645143488678658,0.753,0.817,3.61259752221503e-239
"PCNT",1.25784989244017e-243,0.275767617922327,0.606,0.477,5.12510938674748e-239
"SGCE",1.40683915870206e-243,0.274693425645777,0.83,0.73,5.73216615213156e-239
"FAM118B",1.43979730884196e-243,0.251797957777169,0.454,0.323,5.86645413487656e-239
"LRIG2",6.26088810486196e-243,0.255391565537704,0.604,0.473,2.55099885832601e-238
"BICRAL",7.79445431171042e-243,0.276110483534411,0.86,0.783,3.17585040930641e-238
"APOOL",1.05077732186745e-242,0.255369572190938,0.552,0.417,4.28139219794894e-238
"NCOA6",2.3832106393685e-242,0.293760038026578,0.758,0.658,9.71039175010696e-238
"SERGEF",3.11628048813872e-242,0.279329290298224,0.866,0.765,1.26972848489212e-237
"CDYL",5.69239219737333e-242,0.295180769826486,0.69,0.566,2.31936520081976e-237
"FAM133B",9.62239403779706e-242,0.254128261848951,0.618,0.492,3.92064445070041e-237
"PTCD3",1.15455264944698e-241,0.268475623155228,0.705,0.59,4.70422477017171e-237
"ZNF81",1.42378168349506e-241,0.268314983955562,0.491,0.359,5.80119846940064e-237
"SGK3",2.14806070017954e-241,0.272312369076468,0.707,0.571,8.75227332288153e-237
"DAAM2",4.4464638499223e-241,-0.533730561298306,0.024,0.104,1.81171169565084e-236
"ZNF518A",5.72086692743567e-241,0.254220015675884,0.892,0.821,2.33096722958366e-236
"TMEM164",8.87846557412292e-241,0.259459720528135,0.62,0.478,3.61753079817638e-236
"TRIM14",1.62819384877602e-240,0.257788342286609,0.422,0.293,6.63407583683791e-236
"PIGF",2.11916263967296e-240,0.270526529304913,0.561,0.432,8.63452817534746e-236
"TRNT1",4.07314037142882e-240,0.250657457176814,0.501,0.371,1.65960104433867e-235
"TANGO6",4.9032152125291e-240,0.304205322579274,0.721,0.609,1.99781503834498e-235
"ZSCAN16-AS1",9.92548557108224e-240,0.281262503795053,0.528,0.398,4.04413909593746e-235
"USP7",1.03165846695038e-239,0.278957219654749,0.605,0.486,4.20349242358933e-235
"ABCC1",1.70274426562314e-239,0.260895380002897,0.587,0.453,6.93783151028146e-235
"POLR1D",2.4636056480605e-239,0.261805378763023,0.538,0.405,1.00379612130225e-234
"TMEM196",3.06678518655144e-239,-0.491191956391116,0.337,0.464,1.24956162426038e-234
"KCMF1",5.18120366392064e-239,0.263798916514132,0.691,0.569,2.11108143286446e-234
"USP4",2.39894037071119e-238,0.292917947507973,0.628,0.512,9.77448254046276e-234
"YTHDF3",2.48906837665263e-238,0.262113452599388,0.685,0.563,1.01417091006711e-233
"CTIF",5.75077335335073e-238,0.371282977148858,0.818,0.744,2.34315260282275e-233
"ANKLE2",6.17747272780089e-238,0.253844264301118,0.49,0.361,2.51701126294247e-233
"PPP1CB",1.00714898965991e-237,0.254264944111575,0.598,0.47,4.1036285583693e-233
"TRRAP",1.96165602851411e-237,0.285878394127608,0.785,0.689,7.99276748818073e-233
"ELOVL6",2.13664332121882e-237,0.260515601967963,0.746,0.621,8.70575321230608e-233
"SCRN1",5.84396286366071e-237,0.260796568384562,0.701,0.576,2.38112266879856e-232
"KCNAB1",9.58781910506218e-237,-0.968470723878102,0.046,0.138,3.90655689435759e-232
"PHYKPL",1.2122741191238e-236,0.266779522511433,0.53,0.405,4.93941089836991e-232
"NFYC",1.55402033653336e-236,0.276962878553072,0.615,0.488,6.33185586120519e-232
"ORC2",2.05059299760726e-236,0.289174676618509,0.729,0.622,8.35514116875078e-232
"DIDO1",3.77082082537096e-236,0.268527909107225,0.684,0.568,1.5364209452974e-231
"CRYBB2P1",7.00386281324726e-236,0.251241146929177,0.376,0.252,2.85372390325759e-231
"TLE2",1.20924071538401e-235,-0.333237411408593,0.214,0.337,4.92705129483215e-231
"VPS39",1.31942739863631e-235,0.253487609211501,0.612,0.487,5.37600693574364e-231
"GRID1",1.81282142892203e-235,0.284380249112569,0.96,0.902,7.3863409121428e-231
"XXYLT1",3.48708729250785e-235,0.261195523388937,0.586,0.454,1.42081371733232e-230
"SLC25A40",4.85902741325497e-235,0.25351301437861,0.571,0.438,1.97981071953074e-230
"SEMA4B",4.970303703793e-235,0.255086805205691,0.57,0.439,2.02515024411046e-230
"TUBB2B",5.90218116687276e-235,-0.252220422618956,0.111,0.223,2.40484371644231e-230
"SAFB",6.11899813070193e-235,0.267089289672853,0.604,0.483,2.4931857883545e-230
"SLAIN2",9.53863088047192e-235,0.250691442365063,0.696,0.574,3.88651515224828e-230
"FAF2",1.05594311711672e-234,0.26524702074148,0.601,0.475,4.30244023069206e-230
"TFB1M",1.57641582071396e-234,0.258494919277537,0.591,0.462,6.42310626149902e-230
"ZNF793",1.89904842574759e-234,0.276378700487494,0.543,0.418,7.73767281070855e-230
"CHORDC1",2.55279237391357e-234,0.251868328090505,0.643,0.516,1.04013525275108e-229
"NUP214",4.42989657401767e-234,0.269396983783857,0.684,0.57,1.8049613590835e-229
"PCSK5",1.28674571264557e-233,-0.75772792745253,0.234,0.365,5.24284540617438e-229
"C10orf90",1.586224983305e-233,-0.689032238606363,0.061,0.157,6.46307369447622e-229
"LARP4",6.46968606517422e-233,0.261220869298391,0.677,0.558,2.63607358725524e-228
"BCL7C",1.12229833598486e-232,-0.267973431519377,0.204,0.333,4.57280456997033e-228
"SKI",1.47138259315173e-232,0.299533926364479,0.606,0.489,5.99514837579673e-228
"NSG1",2.07371581447412e-232,-0.310670652056907,0.228,0.351,8.44935508607479e-228
"TRAPPC9",8.8914416028189e-232,0.312523526652822,0.857,0.785,3.62281788106856e-227
"RAP1A",1.02541340776109e-231,0.267078303099832,0.773,0.668,4.17804692992255e-227
"LINC02082",1.9743685258812e-231,-0.390217386168559,0.098,0.207,8.04456455870297e-227
"ARL6",2.39797190260886e-231,0.252423901518906,0.693,0.561,9.7705365171798e-227
"SLC16A2",8.89267968713899e-231,0.31832340043179,0.568,0.442,3.62332233852478e-226
"USP9X",1.04372487259873e-230,0.27162553234077,0.815,0.727,4.25265699340353e-226
"MBTD1",2.10484916822291e-230,0.274920925934044,0.73,0.624,8.57620793592426e-226
"ATPAF1",6.45083666074666e-230,0.28160980554043,0.677,0.563,2.62839339742123e-225
"UMAD1",9.63607875660334e-230,-0.364057169846523,0.025,0.106,3.92622028937803e-225
"RNF24",1.12396003211955e-229,0.258187700491366,0.82,0.713,4.57957515087112e-225
"PMS1",1.98933455723008e-229,0.258469708306906,0.771,0.663,8.10554365343397e-225
"SST",2.06569531435015e-229,-1.57949294662292,0.062,0.156,8.41667555831968e-225
"NSMAF",2.50235512404772e-229,0.262317193492002,0.817,0.719,1.01958459529324e-224
"EMSY",2.67340452912938e-229,0.271934788350238,0.723,0.614,1.08927867539377e-224
"HSD17B4",2.76101453121792e-229,0.26817120274509,0.815,0.722,1.12497537074474e-224
"ZNF618",2.7471641051144e-228,0.26729945484197,0.595,0.461,1.11933201462886e-223
"FAM149B1",4.99420432962225e-228,0.250901218312124,0.528,0.398,2.03488855410459e-223
"KLHL1",6.14981143506684e-228,0.354399235270186,0.332,0.21,2.50574066921799e-223
"FBXO36",1.91745188319841e-227,0.252608043651213,0.533,0.403,7.81265769809193e-223
"CERCAM",4.53536227116995e-227,-0.343745005902554,0.029,0.11,1.84793335738819e-222
"RAMP1",4.93332249443984e-227,0.265836168029223,0.459,0.329,2.01008225035951e-222
"BARD1",8.46234108337088e-227,-0.252007529141689,0.032,0.116,3.44798087441947e-222
"SYMPK",1.71240040963592e-226,0.262992891918148,0.608,0.489,6.97717546906156e-222
"SLC30A9",2.90416932290734e-226,0.258489847547424,0.799,0.705,1.1833037906186e-221
"DHX57",3.39624911585631e-226,0.261644956934326,0.646,0.519,1.38380170225565e-221
"POLK",8.94367054008409e-226,0.271937486984957,0.794,0.703,3.64409856155726e-221
"TESPA1",1.97217497523107e-225,-0.377513041518235,0.026,0.105,8.03562693657899e-221
"ZNF131",2.41124468641404e-225,0.27736677116009,0.823,0.734,9.82461647479399e-221
"PFDN5",5.92650737559275e-225,0.260893174295753,0.521,0.397,2.41475543018527e-220
"PPFIA1",1.35560543679722e-224,0.264713658180189,0.752,0.651,5.52341435223027e-220
"ARMH3",1.36504995468463e-224,0.271270236955075,0.813,0.727,5.56189604036254e-220
"ZNF611",1.73697442526557e-224,0.253072733115999,0.501,0.373,7.07730229574458e-220
